trace,trace_type,eviction,prefetcher,cache_size,interaction_window,miss_ratio,byte_miss_ratio,n_req,n_prefetch,n_prefetch_then_evict,n_prefetch_then_evict_then_miss,n_prefetch_then_evict_no_demand,n_prefetch_then_evict_then_hit,n_evict,n_evict_then_prefetch,n_evict_then_useful_prefetch,n_evict_then_useless_prefetch,log_path,status
w14.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__64mb__w10000.log,fail:134
w13.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,0.4164,0.4205,39822877,27676914,491677,276569,149552,65556,44213739,84001,3234,80767,./results/cp_sweep_intensity/logs/w13.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,ok
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__256mb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__1gb__w100.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__1gb__w1000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10000.log,fail:134
w14.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,1gb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w14.oracleGeneral.bin.zst__sieve__Mithril__1gb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,0.9921,0.9834,33628757,288896,10062,5087,3017,1958,33652592,13178,775,12403,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,0.9921,0.9834,33628757,288896,0,0,0,0,33652592,1941,67,1874,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,0.9921,0.9834,33628757,288896,110105,61063,26980,22062,33652592,57280,15877,41403,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__64mb__w10000.log,fail:134
w06.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,10000,0.2323,0.1154,69392150,41694591,23174282,16797081,1736158,4641043,57774189,7765307,337337,7427970,./results/cp_sweep_intensity/logs/w06.oracleGeneral.bin.zst__sieve__Mithril__256mb__w10000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__1gb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__1gb__w1000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__lru__Mithril__1gb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__64mb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,100,0.9921,0.9834,33628757,294364,0,0,0,0,33657491,2832,428,2404,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__16mb__w100.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__64mb__w1000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,1000,0.9921,0.9834,33628757,294364,9463,4730,2733,2000,33657491,16779,3730,13049,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__16mb__w1000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__64mb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__256mb__w1000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,16mb,10000,0.9921,0.9834,33628757,294364,111825,62081,25290,24454,33657491,62746,19870,42876,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__16mb__w10000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__256mb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__1gb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,256mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__256mb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__1gb__w1000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,fifo,Mithril,1gb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__fifo__Mithril__1gb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__64mb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__64mb__w1000.log,fail:134
w13.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,0.6306,0.6328,39822877,27929508,6550393,4677685,938788,933920,53030057,1234875,134228,1100647,./results/cp_sweep_intensity/logs/w13.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,1000,0.9916,0.9858,33628757,287205,80901,44618,26746,9537,33631502,11264,751,10513,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__16mb__w1000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,100,0.9916,0.9858,33628757,287205,7669,4210,2629,830,33631502,1523,82,1441,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__16mb__w100.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,16mb,10000,0.9916,0.9858,33628757,287205,117756,66226,35434,16096,33631502,54270,14370,39900,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__16mb__w10000.log,ok
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__64mb__w10000.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,100,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__256mb__w100.log,fail:134
w15.oracleGeneral.bin.zst,oracleGeneral,sieve,Mithril,256mb,1000,,,,,,,,,,,,,./results/cp_sweep_intensity/logs/w15.oracleGeneral.bin.zst__sieve__Mithril__256mb__w1000.log,fail:134
