trace,trace_type,eviction,prefetcher,cache_size,interaction_window,miss_ratio,byte_miss_ratio,n_req,n_prefetch,n_prefetch_then_evict,n_prefetch_then_evict_then_miss,n_prefetch_then_evict_no_demand,n_prefetch_then_evict_then_hit,n_evict,n_evict_then_prefetch,n_evict_then_useful_prefetch,n_evict_then_useless_prefetch,log_path,status
request_counts.csv,oracleGeneral,sieve,Mithril,16mb,1,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__16mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,64mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__64mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,16mb,100,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__16mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,256mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__256mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,16mb,10000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__16mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,16mb,10,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__16mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,64mb,100,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__64mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,16mb,1000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__16mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,64mb,1000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__64mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,64mb,10000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__64mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,64mb,10,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__64mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,64mb,1,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__64mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,256mb,1,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__256mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,256mb,10,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__256mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,256mb,1000,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__256mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,256mb,100,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__256mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,1gb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__1gb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,256mb,10000,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__256mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,1gb,10,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__1gb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,1gb,1,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__1gb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,1gb,100,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__1gb__w100.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,256mb,10,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__256mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,PG,16mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__PG__16mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,PG,64mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__PG__64mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,PG,16mb,1,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__16mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,1gb,1000,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__1gb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,Mithril,1gb,10000,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__Mithril__1gb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,16mb,10,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__16mb__w10.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,256mb,100,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__256mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,PG,16mb,100,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__16mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,PG,64mb,10,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__64mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,PG,16mb,10000,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__16mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,64mb,1000,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__64mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,64mb,1,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__64mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,PG,64mb,100,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__64mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,PG,16mb,1000,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__16mb__w1000.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,1gb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__1gb__w0.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,256mb,1000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__256mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,64mb,10000,1.0000,1.0000,71,2,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__64mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,256mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__PG__256mb__w0.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,256mb,10000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__256mb__w10000.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,1gb,1,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__1gb__w1.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,1gb,100,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__1gb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,PG,256mb,1,1.0000,1.0000,71,2,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__256mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,PG,256mb,10,1.0000,1.0000,71,2,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__256mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,PG,1gb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__PG__1gb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,PG,256mb,100,1.0000,1.0000,71,2,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__256mb__w100.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,1gb,10,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__1gb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,PG,256mb,1000,1.0000,1.0000,71,2,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__256mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,256mb,10000,1.0000,1.0000,71,2,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__256mb__w10000.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,1gb,1000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__1gb__w1000.log,ok
request_counts.csv,oracleGeneral,s3fifo,OBL,1gb,10000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__s3fifo__OBL__1gb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,1gb,10,1.0000,1.0000,71,4,4,0,4,0,63,2,0,2,./results/cp_sweep/logs/request_counts.csv__sieve__PG__1gb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,16mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__16mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,PG,1gb,100,1.0000,1.0000,71,4,4,0,4,0,63,2,0,2,./results/cp_sweep/logs/request_counts.csv__sieve__PG__1gb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,PG,1gb,1,1.0000,1.0000,71,4,0,0,0,0,63,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__PG__1gb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,64mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__64mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,16mb,1000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__16mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,16mb,1,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__16mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,PG,1gb,1000,1.0000,1.0000,71,4,4,0,4,0,63,2,0,2,./results/cp_sweep/logs/request_counts.csv__sieve__PG__1gb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,16mb,10000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__16mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,PG,1gb,10000,1.0000,1.0000,71,4,4,0,4,0,63,2,0,2,./results/cp_sweep/logs/request_counts.csv__sieve__PG__1gb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,64mb,1,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__64mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,16mb,100,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__16mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,16mb,10,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__16mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,256mb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__256mb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,64mb,100,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__64mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,64mb,10,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__64mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,64mb,1000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__64mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,1gb,0,1.0000,1.0000,71,,,,,,,,,,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__1gb__w0.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,256mb,10,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__256mb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,64mb,10000,1.0000,1.0000,71,0,0,0,0,0,0,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__64mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,256mb,1,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__256mb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,256mb,100,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__256mb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,256mb,1000,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__256mb__w1000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,256mb,10000,1.0000,1.0000,71,0,0,0,0,0,1,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__256mb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,1gb,100,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__1gb__w100.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,1gb,10000,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__1gb__w10000.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,1gb,1,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__1gb__w1.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,1gb,10,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__1gb__w10.log,ok
request_counts.csv,oracleGeneral,sieve,OBL,1gb,1000,1.0000,1.0000,71,0,0,0,0,0,59,0,0,0,./results/cp_sweep/logs/request_counts.csv__sieve__OBL__1gb__w1000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,0,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__64mb__w0.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,0,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__16mb__w0.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__64mb__w1.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__64mb__w10.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,100,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__64mb__w100.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,1000,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__64mb__w1000.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,64mb,10000,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__64mb__w10000.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__16mb__w1.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__16mb__w10.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,100,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__16mb__w100.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,1000,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__16mb__w1000.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,16mb,10000,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__16mb__w10000.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,0,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__256mb__w0.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,100,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__256mb__w100.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__256mb__w1.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__256mb__w10.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,1000,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__256mb__w1000.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,256mb,10000,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__256mb__w10000.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,0,0.9732,0.9718,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__OBL__16mb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,0,0.9218,0.9231,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__64mb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,0,0.9732,0.9715,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__16mb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,0,0.8755,0.8668,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__256mb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,0,0.8435,0.7905,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__1gb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,1,0.9732,0.9718,215796257,1,0,0,0,0,210015430,0,0,0,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__OBL__16mb__w1.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,1,0.9732,0.9715,215796257,7250,0,0,0,0,210017883,20,13,7,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__16mb__w1.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,1,0.9218,0.9231,215796257,11141,0,0,0,0,198922888,9,1,8,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__64mb__w1.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,1,0.8435,0.7905,215796257,20923,0,0,0,0,181776970,1,0,1,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__1gb__w1.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,10,0.9732,0.9715,215796257,7250,0,0,0,0,210017883,165,107,58,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__16mb__w10.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,10000,0.9218,0.9231,215796257,11141,941,220,6,715,198922888,6271,3522,2749,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__64mb__w10000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,100,0.9732,0.9715,215796257,7250,218,212,0,6,210017883,681,422,259,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__16mb__w100.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,1,0.8755,0.8668,215796257,11973,0,0,0,0,188891150,11,3,8,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__256mb__w1.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,10,0.9218,0.9231,215796257,11141,0,0,0,0,198922888,63,11,52,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__64mb__w10.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,100,0.9218,0.9231,215796257,11141,4,3,0,1,198922888,232,63,169,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__64mb__w100.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,10,0.8755,0.8668,215796257,11973,0,0,0,0,188891150,27,5,22,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__256mb__w10.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,100,0.8755,0.8668,215796257,11973,0,0,0,0,188891150,116,24,92,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__256mb__w100.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,64mb,1000,0.9218,0.9231,215796257,11141,209,63,0,146,198922888,1896,904,992,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__64mb__w1000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,10,0.8435,0.7905,215796257,20923,0,0,0,0,181776970,5,0,5,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__1gb__w10.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,10000,0.8435,0.7905,215796257,20923,19,4,3,12,181776970,461,38,423,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__1gb__w10000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,1000,0.9732,0.9715,215796257,7250,637,610,0,27,210017883,2568,1712,856,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__16mb__w1000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,1000,0.8755,0.8668,215796257,11973,12,1,0,11,188891150,622,115,507,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__256mb__w1000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,100,0.8435,0.7905,215796257,20923,0,0,0,0,181776970,31,1,30,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__1gb__w100.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,16mb,10000,0.9732,0.9715,215796257,7250,2039,1942,25,72,210017883,5418,3810,1608,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__16mb__w10000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,1gb,1000,0.8435,0.7905,215796257,20923,0,0,0,0,181776970,160,13,147,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__1gb__w1000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,0,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__1gb__w0.log,fail:134
w01.oracleGeneral.bin.zst,oracleGeneral,lru,PG,256mb,10000,0.8755,0.8668,215796257,11973,114,28,4,82,188891150,1598,351,1247,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__PG__256mb__w10000.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,64mb,0,0.9219,0.9246,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__OBL__64mb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,10,0.9732,0.9718,215796257,1,0,0,0,0,210015430,0,0,0,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__OBL__16mb__w10.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,16mb,100,0.9732,0.9718,215796257,1,0,0,0,0,210015430,0,0,0,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__OBL__16mb__w100.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,OBL,256mb,0,0.8755,0.8674,215796257,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__OBL__256mb__w0.log,ok
w01.oracleGeneral.bin.zst,oracleGeneral,lru,Mithril,1gb,1,,,,,,,,,,,,,./results/cp_sweep/logs/w01.oracleGeneral.bin.zst__lru__Mithril__1gb__w1.log,fail:134
